Pokedex Number,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Health EV,Attack EV,Defense EV,Special Attack EV,Special Defense EV,Speed EV,EV Yield Total,Catch Rate,Pokemon Height,Pokemon Weight,Male Ratio,Female Ratio,Experience Growth Total
294,84,71,43,71,43,48,360,2,0,0,0,0,0,2,120,1,40.5,50,50,1059860
295,104,91,63,91,73,68,490,3,0,0,0,0,0,3,45,1.5,84,50,50,1059860
296,72,60,30,20,30,25,237,1,0,0,0,0,0,1,180,1,86.4,75,25,1640000
297,144,120,60,40,60,50,474,2,0,0,0,0,0,2,200,2.3,253.8,75,25,1640000
298,50,20,40,20,40,20,190,1,0,0,0,0,0,1,150,0.2,2,25,75,800000
299,30,45,135,45,90,30,375,0,0,1,0,0,0,1,255,1,97,50,50,1000000
300,50,45,45,35,35,50,260,0,0,0,0,0,1,1,255,0.6,11,25,75,800000
301,70,65,65,55,55,90,400,1,0,0,0,0,1,2,60,1.1,32.6,25,75,800000
302,50,75,75,65,65,50,380,0,1,1,0,0,0,2,45,0.5,11,50,50,1059860
303,50,85,85,55,55,50,380,0,1,1,0,0,0,2,45,0.6,11.5,50,50,800000
304,50,70,100,40,40,30,330,0,0,1,0,0,0,1,180,0.4,60,50,50,1250000
305,60,90,140,50,50,40,430,0,0,2,0,0,0,2,90,0.9,120,50,50,1250000
306,70,110,180,60,60,50,530,0,0,3,0,0,0,3,45,2.1,360,50,50,1250000
307,30,40,55,40,55,60,280,0,0,0,0,0,1,1,180,0.6,11.2,50,50,1000000
308,60,60,75,60,75,80,410,0,0,0,0,0,2,2,90,1.3,31.5,50,50,1000000
309,40,45,40,65,40,65,295,0,0,0,0,0,1,1,120,0.6,15.2,50,50,1250000
310,70,75,60,105,60,105,475,0,0,0,0,0,2,2,45,1.5,40.2,50,50,1250000
311,60,50,40,85,75,95,405,0,0,0,0,0,1,1,200,0.4,4.2,50,50,1000000
312,60,40,50,75,85,95,405,0,0,0,0,0,1,1,200,0.4,4.2,50,50,1000000
313,65,73,75,47,85,85,430,0,0,0,0,0,1,1,150,0.7,17.7,100,0,600000
314,65,47,75,73,85,85,430,0,0,0,0,0,1,1,150,0.6,17.7,0,100,1640000
315,50,60,45,100,80,65,400,0,0,0,2,0,0,2,150,0.3,2,50,50,1059860
316,70,43,53,43,53,40,302,1,0,0,0,0,0,1,225,0.4,10.3,50,50,1640000
317,100,73,83,73,83,55,467,2,0,0,0,0,0,2,75,1.7,80,50,50,1640000
318,45,90,20,65,20,65,305,0,1,0,0,0,0,1,225,0.8,20.8,50,50,1250000
319,70,120,40,95,40,95,460,0,2,0,0,0,0,2,60,1.8,88.8,50,50,1250000
320,130,70,35,70,35,60,400,1,0,0,0,0,0,1,125,2,130,50,50,1640000
321,170,90,45,90,45,60,500,2,0,0,0,0,0,2,60,14.5,398,50,50,1640000
322,60,60,40,65,45,35,305,0,0,0,1,0,0,1,255,0.7,24,50,50,1000000
323,70,100,70,105,75,40,460,0,1,0,1,0,0,2,150,1.9,220,50,50,1000000
324,70,85,140,85,70,20,470,0,0,2,0,0,0,2,90,0.5,80.4,50,50,1000000
325,60,25,35,70,80,60,330,0,0,0,0,1,0,1,255,0.7,30.6,50,50,800000
326,80,45,65,90,110,80,470,0,0,0,0,2,0,2,60,0.9,71.5,50,50,800000
327,60,60,60,60,60,60,360,0,0,0,1,0,0,1,255,1.1,5,50,50,800000
328,45,100,45,45,45,10,290,0,1,0,0,0,0,1,255,0.7,15,50,50,1059860
329,50,70,50,50,50,70,340,0,1,0,0,0,1,2,120,1.1,15.3,50,50,1059860
330,80,100,80,80,80,100,520,0,1,0,0,0,2,3,45,2,82,50,50,1059860
331,50,85,40,85,40,35,335,0,0,0,1,0,0,1,190,0.4,51.3,50,50,1059860
332,70,115,60,115,60,55,475,0,1,0,1,0,0,2,60,1.3,77.4,50,50,1059860
333,45,40,60,40,75,50,310,0,0,0,0,1,0,1,255,0.4,1.2,50,50,600000
334,75,70,90,70,105,80,490,0,0,0,0,2,0,2,45,1.1,20.6,50,50,600000
335,73,115,60,60,60,90,458,0,2,0,0,0,0,2,90,1.3,40.3,50,50,600000
336,73,100,60,100,60,65,458,0,1,0,1,0,0,2,90,2.7,52.5,50,50,1640000
337,90,55,65,95,85,70,460,0,0,0,2,0,0,2,45,1,168,0,0,800000
338,90,95,85,55,65,70,460,0,2,0,0,0,0,2,45,1.2,154,0,0,800000
339,50,48,43,46,41,60,288,1,0,0,0,0,0,1,190,0.4,1.9,50,50,1000000
340,110,78,73,76,71,60,468,2,0,0,0,0,0,2,75,0.9,23.6,50,50,1000000
341,43,80,65,50,35,35,308,0,1,0,0,0,0,1,205,0.6,11.5,50,50,1640000
342,63,120,85,90,55,55,468,0,2,0,0,0,0,2,155,1.1,32.8,50,50,1640000
343,40,40,55,40,70,55,300,0,0,0,0,1,0,1,255,0.5,21.5,0,0,1000000
344,60,70,105,70,120,75,500,0,0,0,0,2,0,2,90,1.5,107.9,0,0,1000000
345,66,41,77,61,87,23,355,0,0,0,0,1,0,1,45,1,23.8,87.5,12.5,600000
346,86,81,97,81,107,43,495,0,0,0,0,2,0,2,45,1.5,60.4,87.5,12.5,600000
347,45,95,50,40,50,75,355,0,1,0,0,0,0,1,45,0.7,12.5,87.5,12.5,600000
348,75,125,100,70,80,45,495,0,2,0,0,0,0,2,45,1.5,68.2,87.5,12.5,600000
349,20,15,20,10,55,80,200,0,0,0,0,0,1,1,255,0.6,7.4,50,50,600000
350,95,60,79,100,125,81,540,0,0,0,0,2,0,2,60,6.2,162,50,50,600000
351,70,70,70,70,70,70,420,1,0,0,0,0,0,1,45,0.3,0.8,50,50,1000000
352,60,90,70,60,120,40,440,0,0,0,0,1,0,1,200,1,22,50,50,1059860
353,44,75,35,63,33,45,295,0,1,0,0,0,0,1,225,0.6,2.3,50,50,800000
354,64,115,65,83,63,65,455,0,2,0,0,0,0,2,45,1.1,12.5,50,50,800000
355,20,40,90,30,90,25,295,0,0,0,0,1,0,1,190,0.8,15,50,50,800000
356,40,70,130,60,130,25,455,0,0,1,0,1,0,2,90,1.6,30.6,50,50,800000
357,99,68,83,72,87,51,460,2,0,0,0,0,0,2,200,2,100,50,50,1250000
358,75,50,80,95,90,65,455,0,0,0,1,1,0,2,45,0.6,1,50,50,800000
359,65,130,60,75,60,75,465,0,2,0,0,0,0,2,30,1.2,47,50,50,1059860
360,95,23,48,23,48,23,260,1,0,0,0,0,0,1,125,0.6,14,50,50,1000000
361,50,50,50,50,50,50,300,1,0,0,0,0,0,1,190,0.7,16.8,50,50,1000000
362,80,80,80,80,80,80,480,2,0,0,0,0,0,2,75,1.5,256.5,50,50,1000000
363,70,40,50,55,50,25,290,1,0,0,0,0,0,1,255,0.8,39.5,50,50,1059860
364,90,60,70,75,70,45,410,2,0,0,0,0,0,2,120,1.1,87.6,50,50,1059860
365,110,80,90,95,90,65,530,3,0,0,0,0,0,3,45,1.4,150.6,50,50,1059860
366,35,64,85,74,55,32,345,0,0,1,0,0,0,1,255,0.4,52.5,50,50,600000
367,55,104,105,94,75,52,485,0,1,1,0,0,0,2,60,1.7,27,50,50,600000
368,55,84,105,114,75,52,485,0,0,0,2,0,0,2,60,1.8,22.6,50,50,600000
369,100,90,130,45,65,55,485,1,0,1,0,0,0,2,25,1,23.4,87.5,12.5,1250000
370,43,30,55,40,65,97,330,0,0,0,0,0,1,1,225,0.6,8.7,25,75,800000
371,45,75,60,40,30,50,300,0,1,0,0,0,0,1,45,0.6,42.1,50,50,1250000
372,65,95,100,60,50,50,420,0,0,2,0,0,0,2,45,1.1,110.5,50,50,1250000
373,95,135,80,110,80,100,600,0,3,0,0,0,0,3,45,1.5,102.6,50,50,1250000
374,40,55,80,35,60,30,300,0,0,1,0,0,0,1,3,0.6,95.2,100,0,1250000
375,60,75,100,55,80,50,420,0,0,2,0,0,0,2,3,1.2,202.5,100,0,1250000
376,80,135,130,95,90,70,600,0,0,3,0,0,0,3,3,1.6,550,100,0,1250000
377,80,100,200,50,100,50,580,0,0,3,0,0,0,3,3,1.7,230,0,0,1250000
378,80,50,100,100,200,50,580,0,0,0,0,3,0,3,3,1.8,175,0,0,1250000
379,80,75,150,75,150,50,580,0,0,2,0,1,0,3,3,1.9,205,0,0,1250000
380,80,80,90,110,130,110,600,0,0,0,0,3,0,3,3,1.4,40,0,100,1250000
381,80,90,80,130,110,110,600,0,0,0,3,0,0,3,3,2,60,100,0,1250000
382,100,100,90,150,140,90,670,0,0,0,3,0,0,3,3,4.5,352,0,0,1250000
383,100,150,140,100,90,90,670,0,3,0,0,0,0,3,3,3.5,950,0,0,1250000
384,105,150,90,150,90,95,680,0,2,0,1,0,0,3,45,7,206.5,0,0,1250000
385,100,100,100,100,100,100,600,3,0,0,0,0,0,3,3,0.3,1.1,0,0,1250000
386,50,150,50,150,50,150,600,0,1,0,1,0,1,3,3,1.7,60.8,0,0,1250000
387,55,68,64,45,55,31,318,0,1,0,0,0,0,1,45,0.4,10.2,87.5,12.5,1059860
388,75,89,85,55,65,36,405,0,1,1,0,0,0,2,45,1.1,97,87.5,12.5,1059860
389,95,109,105,75,85,56,525,0,2,1,0,0,0,3,45,2.2,310,87.5,12.5,1059860
393,53,51,53,61,56,40,314,0,0,0,1,0,0,1,45,0.4,5.2,87.5,12.5,1059860
394,64,66,68,81,76,50,405,0,0,0,2,0,0,2,45,0.8,23,87.5,12.5,1059860
395,84,86,88,111,101,60,530,0,0,0,3,0,0,3,45,1.7,84.5,87.5,12.5,1059860
396,40,55,30,30,30,60,245,0,0,0,0,0,1,1,255,0.3,2,50,50,1059860
397,55,75,50,40,40,80,340,0,0,0,0,0,2,2,120,0.6,15.5,50,50,1059860
398,85,120,70,50,60,100,485,0,3,0,0,0,0,3,45,1.2,24.9,50,50,1059860
399,59,45,40,35,40,31,250,1,0,0,0,0,0,1,255,0.5,20,50,50,1000000
400,79,85,60,55,60,71,410,0,2,0,0,0,0,2,127,1,31.5,50,50,1000000
401,37,25,41,25,41,25,194,0,0,1,0,0,0,1,255,0.3,2.2,50,50,1059860
402,77,85,51,55,51,65,384,0,2,0,0,0,0,2,45,1,25.5,50,50,1059860
406,40,30,35,50,70,55,280,0,0,0,1,0,0,1,255,0.2,1.2,50,50,1059860
407,60,70,65,125,105,90,515,0,0,0,3,0,0,3,75,0.9,14.5,50,50,1059860
408,67,125,40,30,30,58,350,0,1,0,0,0,0,1,45,0.9,31.5,87.5,12.5,600000
409,97,165,60,65,50,58,495,0,2,0,0,0,0,2,45,1.6,102.5,87.5,12.5,600000
410,30,42,118,42,88,30,350,0,0,1,0,0,0,1,45,0.5,57,87.5,12.5,600000
411,60,52,168,47,138,30,495,0,0,2,0,0,0,2,45,1.3,149.5,87.5,12.5,600000
412,40,29,45,29,45,36,224,0,0,0,0,1,0,1,120,0.2,3.4,50,50,1000000
413,60,59,85,79,105,36,424,0,0,0,0,2,0,2,45,0.5,6.5,0,100,1000000
414,70,94,50,94,50,66,424,0,1,0,1,0,0,2,45,0.9,23.3,100,0,1000000
415,30,30,42,30,42,70,244,0,0,0,0,0,1,1,120,0.3,5.5,87.5,12.5,1059860
416,70,80,102,80,102,40,474,0,0,1,0,1,0,2,45,1.2,38.5,0,100,1059860
417,60,45,70,45,90,95,405,0,0,0,0,0,1,1,200,0.4,3.9,50,50,1000000
418,55,65,35,60,30,85,330,0,0,0,0,0,1,1,190,0.7,29.5,50,50,1000000
419,85,105,55,85,50,115,495,0,0,0,0,0,2,2,75,1.1,33.5,50,50,1000000
420,45,35,45,62,53,35,275,0,0,0,1,0,0,1,190,0.4,3.3,50,50,1000000
421,70,60,70,87,78,85,450,0,0,0,2,0,0,2,75,0.5,9.3,50,50,1000000
422,76,48,48,57,62,34,325,1,0,0,0,0,0,1,190,0.3,6.3,50,50,1000000
423,111,83,68,92,82,39,475,2,0,0,0,0,0,2,75,0.9,29.9,50,50,1000000
424,75,100,66,60,66,115,482,0,0,0,0,0,2,2,45,1.2,20.3,50,50,800000
425,90,50,34,60,44,70,348,1,0,0,0,0,0,1,125,0.4,1.2,50,50,1640000
426,150,80,44,90,54,80,498,2,0,0,0,0,0,2,60,1.2,15,50,50,1640000
427,55,66,44,44,56,85,350,0,0,0,0,0,1,1,190,0.4,5.5,50,50,1000000
428,65,76,84,54,96,105,480,0,0,0,0,0,2,2,60,1.2,33.3,50,50,1000000
429,60,60,60,105,105,105,495,0,0,0,1,1,0,2,45,0.9,4.4,50,50,800000
430,100,125,52,105,52,71,505,0,2,0,0,0,0,2,30,0.9,27.3,50,50,1059860
431,49,55,42,42,37,85,310,0,0,0,0,0,1,1,190,0.5,3.9,25,75,800000
432,71,82,64,64,59,112,452,0,0,0,0,0,2,2,75,1,43.8,25,75,800000
433,45,30,50,65,50,45,285,0,0,0,1,0,0,1,120,0.2,0.6,50,50,800000
434,63,63,47,41,41,74,329,0,0,0,0,0,1,1,225,0.4,19.2,50,50,1000000
435,103,93,67,71,61,84,479,2,0,0,0,0,0,2,60,1,38,50,50,1000000
436,57,24,86,24,86,23,300,0,0,1,0,0,0,1,255,0.5,60.5,0,0,1000000
437,67,89,116,79,116,33,500,0,0,1,0,1,0,2,90,1.3,187,0,0,1000000
438,50,80,95,10,45,10,290,0,0,1,0,0,0,1,255,0.5,15,50,50,1000000
439,20,25,45,70,90,60,310,0,0,0,0,1,0,1,145,0.6,13,50,50,1000000
440,100,5,5,15,65,30,220,1,0,0,0,0,0,1,130,0.6,24.4,0,100,800000
441,76,65,45,92,42,91,411,0,1,0,0,0,0,1,30,0.5,1.9,50,50,1059860
442,50,92,108,92,108,35,485,0,0,1,0,1,0,2,100,1,108,50,50,1000000
443,58,70,45,40,45,42,300,0,1,0,0,0,0,1,45,0.7,20.5,50,50,1250000
444,68,90,65,50,55,82,410,0,2,0,0,0,0,2,45,1.4,56,50,50,1250000
445,108,130,95,80,85,102,600,0,3,0,0,0,0,3,45,1.9,95,50,50,1250000
446,135,85,40,40,85,5,390,1,0,0,0,0,0,1,50,0.6,105,87.5,12.5,1250000
447,40,70,40,35,40,60,285,0,1,0,0,0,0,1,75,0.7,20.2,87.5,12.5,1059860
448,70,110,70,115,70,90,525,0,1,0,1,0,0,2,45,1.2,54,87.5,12.5,1059860
449,68,72,78,38,42,32,330,0,0,1,0,0,0,1,140,0.8,49.5,50,50,1250000
450,108,112,118,68,72,47,525,0,0,2,0,0,0,2,60,2,300,50,50,1250000
451,40,50,90,30,55,65,330,0,0,1,0,0,0,1,120,0.8,12,50,50,1250000
452,70,90,110,60,75,95,500,0,0,2,0,0,0,2,45,1.3,61.5,50,50,1250000
453,48,61,40,61,40,50,300,0,1,0,0,0,0,1,140,0.7,23,50,50,1000000
454,83,106,65,86,65,85,490,0,2,0,0,0,0,2,75,1.3,44.4,50,50,1000000
455,74,100,72,90,72,46,454,0,2,0,0,0,0,2,200,1.4,27,50,50,1250000
456,49,49,56,49,61,66,330,0,0,0,0,0,1,1,190,0.4,7,50,50,600000
457,69,69,76,69,86,91,460,0,0,0,0,0,2,2,75,1.2,24,50,50,600000
458,45,20,50,60,120,50,345,0,0,0,0,1,0,1,25,1,65,50,50,1250000
459,60,62,50,62,60,40,334,0,1,0,0,0,0,1,120,1,50.5,50,50,1250000
460,90,92,75,92,85,60,494,0,1,0,1,0,0,2,60,2.2,135.5,50,50,1250000
461,70,120,65,45,85,125,510,0,1,0,0,0,1,2,45,1.1,34,50,50,1059860
462,70,70,115,130,90,60,535,0,0,0,3,0,0,3,30,1.2,180,0,0,1000000
463,110,85,95,80,95,50,515,3,0,0,0,0,0,3,30,1.7,140,50,50,1000000
464,115,140,130,55,55,40,535,0,3,0,0,0,0,3,30,2.4,282.8,50,50,1250000
465,100,100,125,110,50,50,535,0,0,2,0,0,0,2,30,2,128.6,50,50,1000000
466,75,123,67,95,85,95,540,0,3,0,0,0,0,3,30,1.8,138.6,75,25,1000000
467,75,95,67,125,95,83,540,0,0,0,3,0,0,3,30,1.6,68,75,25,1000000
468,85,50,95,120,115,80,545,0,0,0,2,1,0,3,30,1.5,38,87.5,12.5,800000
469,86,76,86,116,56,95,515,0,2,0,0,0,0,2,30,1.9,51.5,50,50,1000000
470,65,110,130,60,65,95,525,0,0,2,0,0,0,2,45,1,25.5,87.5,12.5,1000000
471,65,60,110,130,95,65,525,0,0,0,2,0,0,2,45,0.8,25.9,87.5,12.5,1000000
472,75,95,125,45,75,95,510,0,0,2,0,0,0,2,30,2,42.5,50,50,1059860
473,110,130,80,70,60,80,530,0,3,0,0,0,0,3,50,2.5,291,50,50,1250000
474,85,80,70,135,75,90,535,0,0,0,3,0,0,3,30,0.9,34,0,0,1000000
475,68,125,65,65,115,80,518,0,3,0,0,0,0,3,45,1.6,52,100,0,1250000
476,60,55,145,75,150,40,525,0,0,1,0,2,0,3,60,1.4,340,50,50,1000000
477,45,100,135,65,135,45,525,0,0,1,0,2,0,3,45,2.2,106.6,50,50,800000
478,70,80,70,80,70,110,480,0,0,0,0,0,2,2,75,1.3,26.6,0,100,1000000
479,50,50,77,95,77,91,440,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
480,75,75,130,75,130,95,580,0,0,2,0,1,0,3,3,0.3,0.3,0,0,1250000
481,80,105,105,105,105,80,580,0,1,0,1,1,0,3,3,0.3,0.3,0,0,1250000
482,75,125,70,125,70,115,580,0,2,0,1,0,0,3,3,0.3,0.3,0,0,1250000
483,100,120,120,150,100,90,680,0,0,0,3,0,0,3,3,5.4,683,0,0,1250000
484,90,120,100,150,120,100,680,0,0,0,3,0,0,3,3,4.2,336,0,0,1250000
485,91,90,106,130,106,77,600,0,0,0,3,0,0,3,3,1.7,430,50,50,1250000
486,110,160,110,80,110,100,670,0,3,0,0,0,0,3,3,3.7,420,0,0,1250000
487,150,100,120,100,120,90,680,3,0,0,0,0,0,3,3,4.5,750,0,0,1250000
488,120,70,120,75,130,85,600,0,0,0,0,3,0,3,3,1.5,85.6,0,0,1250000
491,70,90,90,135,90,125,600,0,0,0,2,0,1,3,3,1.5,50.5,0,0,1250000
492,100,100,100,100,100,100,600,3,0,0,0,0,0,3,45,0.2,2.1,0,0,1059860
493,120,120,120,120,120,120,720,3,0,0,0,0,0,3,3,3.2,320,0,0,1250000
494,100,100,100,100,100,100,600,3,0,0,0,0,0,3,3,0.4,4,0,0,1250000
765,90,60,80,90,110,60,490,0,0,0,0,2,0,2,45,1.5,76,50,50,1250000
495,45,45,55,45,55,63,308,0,0,0,0,0,1,1,45,0.6,8.1,87.5,12.5,1059860
496,60,60,75,60,75,83,413,0,0,0,0,0,2,2,45,0.8,16,87.5,12.5,1059860
497,75,75,95,75,95,113,528,0,0,0,0,0,3,3,45,3.3,63,87.5,12.5,1059860
498,65,63,45,45,45,45,308,1,0,0,0,0,0,1,45,0.5,9.9,87.5,12.5,1059860
499,90,93,55,70,55,55,418,0,2,0,0,0,0,2,45,1,55.5,87.5,12.5,1059860
500,110,123,65,100,65,65,528,0,3,0,0,0,0,3,45,1.6,150,87.5,12.5,1059860
501,55,55,45,63,45,45,308,0,0,0,1,0,0,1,45,0.5,5.9,87.5,12.5,1059860
502,75,75,60,83,60,60,413,0,0,0,2,0,0,2,45,0.8,24.5,87.5,12.5,1059860
503,95,100,85,108,70,70,528,0,0,0,3,0,0,3,45,1.5,94.6,87.5,12.5,1059860
504,45,55,39,35,39,42,255,0,1,0,0,0,0,1,255,0.5,11.6,50,50,1000000
505,60,85,69,60,69,77,420,0,2,0,0,0,0,2,255,1.1,27,50,50,1000000
506,45,60,45,25,45,55,275,0,1,0,0,0,0,1,255,0.4,4.1,50,50,1059860
507,65,80,65,35,65,60,370,0,2,0,0,0,0,2,120,0.9,14.7,50,50,1059860
508,85,110,90,45,90,80,500,0,3,0,0,0,0,3,45,1.2,61,50,50,1059860
509,41,50,37,50,37,66,281,0,0,0,0,0,1,1,255,0.4,10.1,50,50,1000000
510,64,88,50,88,50,106,446,0,0,0,0,0,2,2,90,1.1,37.5,50,50,1000000
511,50,53,48,53,48,64,316,0,0,0,0,0,1,1,190,0.6,10.5,87.5,12.5,1000000
512,75,98,63,98,63,101,498,0,0,0,0,0,2,2,75,1.1,30.5,87.5,12.5,1000000
513,50,53,48,53,48,64,316,0,0,0,0,0,1,1,190,0.6,11,87.5,12.5,1000000
514,75,98,63,98,63,101,498,0,0,0,0,0,2,2,75,1,28,87.5,12.5,1000000
515,50,53,48,53,48,64,316,0,0,0,0,0,1,1,190,0.6,13.5,87.5,12.5,1000000
516,75,98,63,98,63,101,498,0,0,0,0,0,2,2,75,1,29,87.5,12.5,1000000
517,76,25,45,67,55,24,292,1,0,0,0,0,0,1,190,0.6,23.3,50,50,800000
518,116,55,85,107,95,29,487,2,0,0,0,0,0,2,75,1.1,60.5,50,50,800000
519,50,55,50,36,30,43,264,0,1,0,0,0,0,1,255,0.3,2.1,50,50,1059860
520,62,77,62,50,42,65,358,0,2,0,0,0,0,2,120,0.6,15,50,50,1059860
521,80,115,80,65,55,93,488,0,3,0,0,0,0,3,45,1.2,29,50,50,1059860
522,45,60,32,50,32,76,295,0,0,0,0,0,1,1,190,0.8,29.8,50,50,1000000
523,75,100,63,80,63,116,497,0,0,0,0,0,2,2,75,1.6,79.5,50,50,1000000
524,55,75,85,25,25,15,280,0,0,1,0,0,0,1,255,0.4,18,50,50,1059860
525,70,105,105,50,40,20,390,0,1,1,0,0,0,2,120,0.9,102,50,50,1059860
526,85,135,130,60,80,25,515,0,3,0,0,0,0,3,45,1.7,260,50,50,1059860
527,65,45,43,55,43,72,323,0,0,0,0,0,1,1,190,0.4,2.1,50,50,1000000
528,67,57,55,77,55,114,425,0,0,0,0,0,2,2,45,0.9,10.5,50,50,1000000
529,60,85,40,30,45,68,328,0,1,0,0,0,0,1,120,0.3,8.5,50,50,1000000
530,110,135,60,50,65,88,508,0,2,0,0,0,0,2,60,0.7,40.4,50,50,1000000
531,103,60,86,60,86,50,445,2,0,0,0,0,0,2,255,1.1,31,50,50,800000
532,75,80,55,25,35,35,305,0,1,0,0,0,0,1,180,0.6,12.5,75,25,1059860
533,85,105,85,40,50,40,405,0,2,0,0,0,0,2,90,1.2,40,75,25,1059860
534,105,140,95,55,65,45,505,0,3,0,0,0,0,3,45,1.4,87,75,25,1059860
535,50,50,40,50,40,64,294,0,0,0,0,0,1,1,255,0.5,4.5,50,50,1059860
536,75,65,55,65,55,69,384,2,0,0,0,0,0,2,120,0.8,17,50,50,1059860
537,105,95,75,85,75,74,509,3,0,0,0,0,0,3,45,1.5,62,50,50,1059860
538,120,100,85,30,85,45,465,2,0,0,0,0,0,2,45,1.3,55.5,100,0,1000000
539,75,125,75,30,75,85,465,0,2,0,0,0,0,2,45,1.4,41,100,0,1000000
540,45,53,70,40,60,42,310,0,0,1,0,0,0,1,255,0.3,2.5,50,50,1059860
541,55,63,90,50,80,42,380,0,0,2,0,0,0,2,120,0.5,7.3,50,50,1059860
542,75,103,80,70,80,92,500,0,3,0,0,0,0,3,45,1.2,20.5,50,50,1059860
543,30,45,59,30,39,57,260,0,0,1,0,0,0,1,255,0.4,5.3,50,50,1059860
544,40,55,99,40,79,47,360,0,0,2,0,0,0,2,120,1.2,58.5,50,50,1059860
545,60,100,89,55,69,112,485,0,0,0,0,0,3,3,45,2.5,200.5,50,50,1059860
546,40,27,60,37,50,66,280,0,0,0,0,0,1,1,190,0.3,0.6,50,50,1000000
547,60,67,85,77,75,116,480,0,0,0,0,0,2,2,75,0.7,6.6,50,50,1000000
548,45,35,50,70,50,30,280,0,0,0,1,0,0,1,190,0.5,6.6,0,100,1000000
549,70,60,75,110,75,90,480,0,0,0,2,0,0,2,75,1.1,16.3,0,100,1000000
55,80,82,78,95,80,85,500,0,0,0,2,0,0,2,75,1.7,76.6,50,50,1000000
550,70,92,65,80,55,98,460,0,0,0,0,0,2,2,25,1,18,50,50,1000000
551,50,72,35,35,35,65,292,0,1,0,0,0,0,1,180,0.7,15.2,50,50,1059860
552,60,82,45,45,45,74,351,0,2,0,0,0,0,2,90,1,33.4,50,50,1059860
553,95,117,80,65,70,92,519,0,3,0,0,0,0,3,45,1.5,96.3,50,50,1059860
554,70,90,45,15,45,50,315,0,1,0,0,0,0,1,120,0.6,37.5,50,50,1059860
555,105,140,55,30,55,95,480,0,2,0,0,0,0,2,60,1.3,92.9,50,50,1059860
556,75,86,67,106,67,60,461,0,0,0,2,0,0,2,255,1,28,50,50,1000000
557,50,65,85,35,35,55,325,0,0,1,0,0,0,1,190,0.3,14.5,50,50,1000000
558,70,105,125,65,75,45,485,0,0,2,0,0,0,2,75,1.4,200,50,50,1000000
559,50,75,70,35,70,48,348,0,1,0,0,0,0,1,180,0.6,11.8,50,50,1000000
56,40,80,35,35,45,70,305,0,1,0,0,0,0,1,190,0.5,28,50,50,1000000
560,65,90,115,45,115,58,488,0,0,1,0,1,0,2,90,1.1,30,50,50,1000000
561,72,58,80,103,80,97,490,0,0,0,2,0,0,2,45,1.4,14,50,50,1000000
562,38,30,85,55,65,30,303,0,0,1,0,0,0,1,190,0.5,1.5,50,50,1000000
563,58,50,145,95,105,30,483,0,0,2,0,0,0,2,90,1.7,76.5,50,50,1000000
564,54,78,103,53,45,22,355,0,0,1,0,0,0,1,45,0.7,16.5,87.5,12.5,1000000
565,74,108,133,83,65,32,495,0,0,2,0,0,0,2,45,1.2,81,87.5,12.5,1000000
566,55,112,45,74,45,70,401,0,1,0,0,0,0,1,45,0.5,9.5,87.5,12.5,1000000
567,75,140,65,112,65,110,567,0,2,0,0,0,0,2,45,1.4,32,87.5,12.5,1000000
568,50,50,62,40,62,65,329,0,0,0,0,0,1,1,190,0.6,31,50,50,1000000
569,80,95,82,60,82,75,474,0,2,0,0,0,0,2,60,1.9,107.3,50,50,1000000
57,65,105,60,60,70,95,455,0,2,0,0,0,0,2,75,1,32,50,50,1000000
570,40,65,40,80,40,65,330,0,0,0,1,0,0,1,75,0.7,12.5,87.5,12.5,1059860
571,60,105,60,120,60,105,510,0,0,0,2,0,0,2,45,1.6,81.1,87.5,12.5,1059860
572,55,50,40,40,40,75,300,0,0,0,0,0,1,1,255,0.4,5.8,25,75,800000
573,75,95,60,65,60,115,470,0,0,0,0,0,2,2,60,0.5,7.5,25,75,800000
574,45,30,50,55,65,45,290,0,0,0,0,1,0,1,200,0.4,5.8,25,75,1059860
575,60,45,70,75,85,55,390,0,0,0,0,2,0,2,100,0.7,18,25,75,1059860
576,70,55,95,95,110,65,490,0,0,0,0,3,0,3,50,1.5,44,25,75,1059860
577,45,30,40,105,50,20,290,0,0,0,1,0,0,1,200,0.3,1,50,50,1059860
578,65,40,50,125,60,30,370,0,0,0,2,0,0,2,100,0.6,8,50,50,1059860
579,110,65,75,125,85,30,490,0,0,0,3,0,0,3,50,1,20.1,50,50,1059860
58,55,70,45,70,50,60,350,0,1,0,0,0,0,1,190,0.7,19,75,25,1250000
580,62,44,50,44,50,55,305,1,0,0,0,0,0,1,190,0.5,5.5,50,50,1000000
581,75,87,63,87,63,98,473,0,0,0,0,0,2,2,45,1.3,24.2,50,50,1000000
582,36,50,50,65,60,44,305,0,0,0,1,0,0,1,255,0.4,5.7,50,50,1250000
583,51,65,65,80,75,59,395,0,0,0,2,0,0,2,120,1.1,41,50,50,1250000
584,71,95,85,110,95,79,535,0,0,0,3,0,0,3,45,1.3,57.5,50,50,1250000
585,60,60,50,40,50,75,335,0,0,0,0,0,1,1,190,0.6,19.5,50,50,1000000
586,80,100,70,60,70,95,475,0,2,0,0,0,0,2,75,1.9,92.5,50,50,1000000
587,55,75,60,75,60,103,428,0,0,0,0,0,2,2,200,0.4,5,50,50,1000000
